order_id,date,category,product,region,quantity,unit_price,revenue
128451,2025-04-06,Electronics,Laptop Stand,West,1,788.08,1178.18
128452,2025-04-06,Apparel,Hoodie,West,1,1258.02,1989.24
128453,2025-04-06,Beauty & Personal Care,Electric Trimmer,North,1,1058.05,1277.59
128454,2025-04-06,Electronics,Smartwatch,North,1,3259.62,6246.24
128455,2025-04-06,Office Supplies,Ergonomic Chair,South,1,7098.49,12866.02
128456,2025-04-06,Apparel,Hoodie,West,1,1211.07,1915.0
128457,2025-04-06,Electronics,Laptop Stand,West,1,852.79,1274.92
128458,2025-04-06,Electronics,Bluetooth Speaker,South,1,1482.21,2130.67
128459,2025-04-06,Electronics,Power Bank,North,1,897.91,801.38
128460,2025-04-06,Apparel,Hoodie,Central,1,1257.41,1210.25
128461,2025-04-06,Apparel,Hoodie,West,1,1265.93,2001.75
128462,2025-04-06,Apparel,Running Shoes,Central,3,3024.54,8257.01
128463,2025-04-06,Electronics,Bluetooth Speaker,East,2,1498.88,2930.32
128464,2025-04-06,Home & Kitchen,Non-Stick Pan Set,North,1,1854.01,1946.71
128465,2025-04-06,Electronics,Smartwatch,North,1,3365.08,6448.33
128466,2025-04-06,Office Supplies,Notebook Set,East,2,307.79,366.26
128467,2025-04-06,Beauty & Personal Care,Hair Dryer,South,1,1699.83,2124.79
128468,2025-04-06,Home & Kitchen,Non-Stick Pan Set,North,3,1883.09,5931.73
128469,2025-04-06,Apparel,Running Shoes,East,1,3103.51,3429.38
128470,2025-04-06,Office Supplies,Notebook Set,North,3,321.18,708.2
128471,2025-04-06,Beauty & Personal Care,Face Serum,North,1,751.82,1381.48
128472,2025-04-06,Apparel,Denim Jacket,North,2,2214.35,3952.61
128473,2025-04-07,Apparel,Running Shoes,North,1,3083.73,4209.29
128474,2025-04-07,Office Supplies,Desk Organizer,West,1,635.98,621.67
128475,2025-04-07,Home & Kitchen,Coffee Maker,South,1,2508.63,3841.33
128476,2025-04-07,Office Supplies,Notebook Set,West,2,307.48,495.04
128477,2025-04-07,Apparel,Denim Jacket,Central,1,2033.17,1209.74
128478,2025-04-07,Apparel,Running Shoes,East,1,2881.67,3184.24
128479,2025-04-07,Beauty & Personal Care,Hair Dryer,Central,1,1514.62,1060.23
128480,2025-04-07,Apparel,Cotton T-Shirt,West,1,571.94,707.06
128481,2025-04-07,Apparel,Denim Jacket,North,1,2260.77,2017.74
128482,2025-04-07,Home & Kitchen,Blender,North,1,1664.45,1616.6
128483,2025-04-07,Electronics,Smartwatch,North,1,3375.49,6468.28
128484,2025-04-07,Office Supplies,Notebook Set,South,1,289.71,253.5
128485,2025-04-07,Office Supplies,Desk Lamp,South,2,1087.44,2922.49
128486,2025-04-07,Home & Kitchen,Non-Stick Pan Set,North,2,1798.59,3777.04
128487,2025-04-07,Apparel,Hoodie,South,2,1240.86,4265.46
128488,2025-04-07,Electronics,Smartwatch,Central,1,3316.25,4236.5
128489,2025-04-07,Electronics,Laptop Stand,West,1,837.93,1252.7
128490,2025-04-07,Apparel,Cotton T-Shirt,East,1,631.59,577.11
128491,2025-04-07,Electronics,Bluetooth Speaker,North,1,1579.91,1907.75
128492,2025-04-07,Apparel,Denim Jacket,West,2,2173.35,4248.91
128493,2025-04-07,Home & Kitchen,Air Fryer,North,2,3911.3,13141.98
128494,2025-04-07,Office Supplies,Notebook Set,West,1,307.31,247.38
128495,2025-04-07,Electronics,Power Bank,North,2,830.95,1483.24
128496,2025-04-07,Apparel,Running Shoes,South,1,3023.76,4913.61
128497,2025-04-07,Home & Kitchen,Coffee Maker,South,1,2518.22,3856.02
128498,2025-04-07,Apparel,Cotton T-Shirt,North,2,581.78,1313.37
128499,2025-04-07,Home & Kitchen,Air Fryer,Central,1,4288.86,4803.53
128500,2025-04-07,Office Supplies,Notebook Set,West,1,295.6,237.96
128501,2025-04-07,Home & Kitchen,Non-Stick Pan Set,North,1,1923.91,2020.11
128502,2025-04-07,Electronics,Smartwatch,East,1,3326.16,5159.7
128503,2025-04-07,Electronics,Power Bank,East,1,830.36,599.93
128504,2025-04-07,Electronics,Laptop Stand,East,1,762.79,842.89
128505,2025-04-07,Apparel,Cotton T-Shirt,South,1,633.38,851.1
128506,2025-04-07,Home & Kitchen,Air Fryer,West,1,3689.16,6788.06
128507,2025-04-07,Beauty & Personal Care,Face Serum,North,2,860.79,3163.41
128508,2025-04-07,Office Supplies,Wireless Mouse,West,1,759.43,1004.35
128509,2025-04-07,Beauty & Personal Care,Perfume,North,1,2464.73,3170.26
128510,2025-04-07,Apparel,Running Shoes,South,1,3225.46,5241.38
128511,2025-04-07,Office Supplies,Notebook Set,North,2,281.12,413.25
128512,2025-04-07,Electronics,Bluetooth Speaker,North,1,1432.29,1729.48
128513,2025-04-07,Home & Kitchen,Air Fryer,South,1,3837.31,7674.62
128514,2025-04-07,Electronics,Power Bank,East,1,957.54,691.82
128515,2025-04-07,Office Supplies,Desk Organizer,South,1,560.38,595.41
128516,2025-04-07,Apparel,Denim Jacket,North,1,2075.01,1851.94
128517,2025-04-08,Electronics,Laptop Stand,West,2,774.82,2316.72
128518,2025-04-08,Office Supplies,Desk Organizer,North,1,646.5,577.01
128519,2025-04-08,Home & Kitchen,Air Fryer,Central,2,4119.63,9227.98
128520,2025-04-08,Office Supplies,Wireless Mouse,North,1,818.64,988.51
128521,2025-04-08,Home & Kitchen,Vacuum Cleaner,South,1,5649.33,8120.91
128522,2025-04-08,Beauty & Personal Care,Hair Dryer,East,1,1519.08,1291.22
128523,2025-04-08,Apparel,Hoodie,North,1,1196.51,1727.47
128524,2025-04-08,Apparel,Cotton T-Shirt,West,1,570.99,705.89
128525,2025-04-08,Home & Kitchen,Coffee Maker,Central,1,2638.49,2262.51
128526,2025-04-08,Home & Kitchen,Vacuum Cleaner,West,1,5922.6,7832.63
128527,2025-04-08,Apparel,Hoodie,South,1,1267.6,2178.68
128528,2025-04-08,Office Supplies,Notebook Set,South,1,296.32,259.28
128529,2025-04-08,Electronics,Power Bank,South,1,962.38,1022.52
128530,2025-04-08,Beauty & Personal Care,Perfume,North,1,2333.88,3001.96
128531,2025-04-08,Office Supplies,Ergonomic Chair,North,1,6715.58,10224.47
128532,2025-04-08,Electronics,Smartwatch,Central,1,3582.49,4576.64
128533,2025-04-08,Home & Kitchen,Non-Stick Pan Set,South,1,1751.39,2189.23
128534,2025-04-08,Home & Kitchen,Vacuum Cleaner,East,2,5839.11,11415.46
128535,2025-04-08,Beauty & Personal Care,Electric Trimmer,West,1,956.67,1265.2
128536,2025-04-08,Home & Kitchen,Air Fryer,East,3,4245.78,17322.78
128537,2025-04-08,Home & Kitchen,Vacuum Cleaner,North,1,5954.34,7189.86
128538,2025-04-08,Home & Kitchen,Air Fryer,West,1,4068.99,7486.93
128539,2025-04-08,Office Supplies,Notebook Set,North,1,283.05,208.04
128540,2025-04-08,Home & Kitchen,Vacuum Cleaner,South,1,6315.1,9077.96
128541,2025-04-08,Apparel,Denim Jacket,West,2,2295.48,4487.66
128542,2025-04-08,Electronics,Wireless Earbuds,Central,1,1930.63,2263.66
128543,2025-04-08,Electronics,Bluetooth Speaker,South,1,1406.03,2021.16
128544,2025-04-08,Home & Kitchen,Coffee Maker,East,2,2689.6,5601.09
128545,2025-04-08,Home & Kitchen,Non-Stick Pan Set,North,1,1766.86,1855.2
128546,2025-04-08,Home & Kitchen,Air Fryer,South,3,4279.9,25679.38
128547,2025-04-08,Apparel,Running Shoes,South,1,3147.33,5114.42
128548,2025-04-08,Electronics,Smartwatch,Central,1,3238.93,4137.74
128549,2025-04-08,Beauty & Personal Care,Sunscreen SPF50,East,2,417.39,1028.86
128550,2025-04-08,Home & Kitchen,Air Fryer,East,1,4311.77,5864.01
128551,2025-04-08,Home & Kitchen,Air Fryer,West,2,3764.63,13853.85
128552,2025-04-08,Beauty & Personal Care,Sunscreen SPF50,North,1,467.5,711.76
128553,2025-04-08,Home & Kitchen,Vacuum Cleaner,South,1,6050.56,8697.69
128554,2025-04-08,Electronics,Laptop Stand,East,1,844.25,932.9
128555,2025-04-08,Beauty & Personal Care,Hair Dryer,East,1,1547.0,1314.95
128556,2025-04-08,Electronics,Smartwatch,West,1,3605.12,7566.25
128557,2025-04-08,Apparel,Hoodie,North,1,1324.72,1912.56
128558,2025-04-08,Apparel,Running Shoes,North,2,3020.67,8246.42
128559,2025-04-08,Apparel,Formal Shirt,West,2,840.23,1497.71
128560,2025-04-08,Beauty & Personal Care,Perfume,South,1,2369.7,3628.6
128561,2025-04-08,Electronics,Power Bank,West,3,966.32,2833.73
128562,2025-04-08,Home & Kitchen,Coffee Maker,South,1,2577.46,3946.73
128563,2025-04-08,Electronics,Power Bank,South,2,953.22,2025.6
128564,2025-04-08,Apparel,Formal Shirt,North,1,836.34,680.58
128565,2025-04-08,Home & Kitchen,Vacuum Cleaner,Central,2,5554.19,8942.24
128566,2025-04-09,Electronics,Smartwatch,South,1,3610.35,8236.11
128567,2025-04-09,Office Supplies,Desk Lamp,South,1,1016.95,1366.52
128568,2025-04-09,Home & Kitchen,Coffee Maker,West,1,2478.73,3491.9
128569,2025-04-09,Home & Kitchen,Vacuum Cleaner,South,1,5738.88,8249.64
128570,2025-04-09,Beauty & Personal Care,Sunscreen SPF50,North,1,440.87,671.22
128571,2025-04-09,Home & Kitchen,Coffee Maker,East,1,2394.84,2493.63
128572,2025-04-09,Apparel,Denim Jacket,East,1,2198.96,1588.75
128573,2025-04-09,Electronics,Laptop Stand,East,1,858.77,948.95
128574,2025-04-09,Home & Kitchen,Coffee Maker,South,1,2320.71,3553.59
128575,2025-04-09,Electronics,Power Bank,South,1,909.26,966.09
128576,2025-04-09,Apparel,Running Shoes,South,1,3210.2,5216.57
128577,2025-04-09,Beauty & Personal Care,Hair Dryer,North,1,1582.81,1661.95
128578,2025-04-09,Apparel,Hoodie,North,1,1326.48,1915.11
128579,2025-04-09,Home & Kitchen,Blender,North,1,1543.21,1498.85
128580,2025-04-09,Electronics,Laptop Stand,North,1,838.67,1144.78
128581,2025-04-09,Apparel,Formal Shirt,Central,1,882.64,478.83
128582,2025-04-09,Electronics,Bluetooth Speaker,Central,1,1479.58,1191.06
128583,2025-04-09,Home & Kitchen,Coffee Maker,West,1,2412.39,3398.45
128584,2025-04-09,Office Supplies,Desk Lamp,West,1,1045.67,1292.71
128585,2025-04-09,Home & Kitchen,Non-Stick Pan Set,Central,1,1814.24,1269.97
128586,2025-04-09,Electronics,Bluetooth Speaker,North,1,1536.77,1855.65
128587,2025-04-09,Beauty & Personal Care,Face Serum,West,1,861.26,1733.28
128588,2025-04-09,Beauty & Personal Care,Sunscreen SPF50,South,1,432.32,783.58
128589,2025-04-09,Electronics,Smartwatch,South,1,3357.47,7659.22
128590,2025-04-09,Office Supplies,Ergonomic Chair,North,2,7492.94,22815.99
128591,2025-04-09,Beauty & Personal Care,Perfume,East,1,2603.38,2710.77
128592,2025-04-09,Home & Kitchen,Coffee Maker,South,1,2631.84,4030.0
128593,2025-04-09,Beauty & Personal Care,Perfume,East,1,2690.92,2801.92
128594,2025-04-09,Apparel,Cotton T-Shirt,West,2,588.24,1454.43
128595,2025-04-09,Beauty & Personal Care,Hair Dryer,South,1,1552.41,1940.52
128596,2025-04-09,Electronics,Laptop Stand,West,1,770.03,1151.2
128597,2025-04-09,Apparel,Formal Shirt,South,1,851.94,825.31
128598,2025-04-09,Home & Kitchen,Blender,East,2,1583.59,2490.2
128599,2025-04-09,Apparel,Denim Jacket,West,2,2036.84,3982.01
128600,2025-04-09,Beauty & Personal Care,Perfume,West,1,2568.25,3618.03
128601,2025-04-09,Home & Kitchen,Blender,Central,1,1701.22,1101.54
128602,2025-04-09,Office Supplies,Wireless Mouse,North,1,735.26,887.83
128603,2025-04-09,Electronics,Wireless Earbuds,West,1,1876.06,3613.76
128604,2025-04-09,Office Supplies,Desk Lamp,North,1,1032.03,1164.91
128605,2025-04-09,Apparel,Formal Shirt,East,1,948.84,625.05
128606,2025-04-09,Home & Kitchen,Vacuum Cleaner,South,1,6138.3,8823.81
128607,2025-04-09,Home & Kitchen,Air Fryer,West,1,3809.22,7008.96
128608,2025-04-09,Apparel,Hoodie,South,1,1390.72,2390.3
128609,2025-04-09,Apparel,Denim Jacket,North,1,2087.07,1862.71
128610,2025-04-09,Home & Kitchen,Air Fryer,South,1,3946.8,7893.61
128611,2025-04-09,Electronics,Laptop Stand,North,1,804.97,1098.78
128612,2025-04-09,Home & Kitchen,Air Fryer,East,1,4244.4,5772.39
128613,2025-04-09,Apparel,Denim Jacket,South,2,2260.06,4802.64
128614,2025-04-09,Beauty & Personal Care,Hair Dryer,East,2,1674.1,2845.97
128615,2025-04-09,Apparel,Cotton T-Shirt,North,1,612.7,691.59
128616,2025-04-10,Home & Kitchen,Vacuum Cleaner,South,2,6091.53,17513.16
128617,2025-04-10,Apparel,Denim Jacket,North,3,2087.15,5588.33
128618,2025-04-10,Office Supplies,Ergonomic Chair,West,1,6942.54,11576.69
128619,2025-04-10,Electronics,Power Bank,West,1,839.4,820.52
128620,2025-04-10,Beauty & Personal Care,Electric Trimmer,North,2,921.73,2225.98
128621,2025-04-10,Beauty & Personal Care,Hair Dryer,North,1,1493.46,1568.13
128622,2025-04-10,Office Supplies,Desk Organizer,South,1,591.66,628.64
128623,2025-04-10,Home & Kitchen,Coffee Maker,North,2,2618.35,6735.72
128624,2025-04-10,Office Supplies,Desk Lamp,South,1,1179.17,1584.51
128625,2025-04-10,Apparel,Hoodie,South,1,1311.73,2254.54
128626,2025-04-10,Beauty & Personal Care,Electric Trimmer,Central,2,1066.45,1716.99
128627,2025-04-10,Home & Kitchen,Air Fryer,North,1,4262.93,7161.72
128628,2025-04-10,Home & Kitchen,Coffee Maker,North,1,2477.56,3186.76
128629,2025-04-10,Home & Kitchen,Vacuum Cleaner,East,2,6307.53,12331.22
128630,2025-04-10,Beauty & Personal Care,Perfume,West,1,2663.1,3751.64
128631,2025-04-10,Home & Kitchen,Vacuum Cleaner,West,1,5590.42,7393.33
128632,2025-04-10,Beauty & Personal Care,Sunscreen SPF50,East,1,453.49,558.93
128633,2025-04-10,Beauty & Personal Care,Face Serum,West,1,854.04,1718.76
128634,2025-04-10,Apparel,Denim Jacket,North,1,2066.23,1844.11
128635,2025-04-10,Beauty & Personal Care,Face Serum,North,1,792.77,1456.72
128636,2025-04-10,Home & Kitchen,Non-Stick Pan Set,South,1,1712.27,2140.34
128637,2025-04-10,Office Supplies,Desk Organizer,East,2,562.78,813.22
128638,2025-04-10,Home & Kitchen,Vacuum Cleaner,West,1,5614.8,7425.57
128639,2025-04-10,Home & Kitchen,Vacuum Cleaner,West,1,5804.28,7676.16
128640,2025-04-10,Electronics,Bluetooth Speaker,South,1,1382.71,1987.65
128641,2025-04-10,Home & Kitchen,Air Fryer,North,1,4151.42,6974.39
128642,2025-04-10,Apparel,Hoodie,Central,1,1270.68,1223.03
128643,2025-04-10,Home & Kitchen,Blender,East,2,1661.48,2612.68
128644,2025-04-10,Apparel,Cotton T-Shirt,East,1,564.96,516.23
128645,2025-04-10,Office Supplies,Desk Lamp,West,1,1132.39,1399.92
128646,2025-04-10,Electronics,Laptop Stand,North,1,838.07,1143.96
128647,2025-04-10,Office Supplies,Ergonomic Chair,South,1,7511.94,13615.38
128648,2025-04-10,Beauty & Personal Care,Electric Trimmer,South,1,1078.54,1550.4
128649,2025-04-10,Electronics,Laptop Stand,Central,1,802.5,730.28
128650,2025-04-10,Home & Kitchen,Air Fryer,Central,1,3733.45,4181.47
128651,2025-04-10,Electronics,Smartwatch,West,2,3731.97,15664.93
128652,2025-04-10,Home & Kitchen,Vacuum Cleaner,North,1,5545.16,6695.78
128653,2025-04-10,Home & Kitchen,Blender,North,1,1496.84,1453.81
128654,2025-04-10,Electronics,Power Bank,North,2,917.87,1638.4
128655,2025-04-10,Electronics,Wireless Earbuds,East,1,1903.39,2709.96
128656,2025-04-10,Home & Kitchen,Air Fryer,East,1,4284.32,5826.67
128657,2025-04-10,Office Supplies,Wireless Mouse,Central,1,813.52,654.88
128658,2025-04-10,Electronics,Wireless Earbuds,South,1,2001.29,4190.2
128659,2025-04-10,Apparel,Formal Shirt,South,1,842.56,816.23
128660,2025-04-10,Office Supplies,Desk Organizer,East,1,582.29,420.71
128661,2025-04-10,Electronics,Wireless Earbuds,East,1,1902.97,2709.36
128662,2025-04-10,Apparel,Denim Jacket,South,2,2284.08,4853.67
128663,2025-04-10,Office Supplies,Notebook Set,North,1,282.99,208.0
128664,2025-04-10,Beauty & Personal Care,Perfume,West,1,2360.08,3324.77
128665,2025-04-10,Electronics,Smartwatch,West,1,3716.53,7800.07
128666,2025-04-10,Apparel,Denim Jacket,West,1,2143.99,2095.75
128667,2025-04-10,Apparel,Running Shoes,North,1,3201.85,4370.53
128668,2025-04-10,Apparel,Running Shoes,North,1,2985.59,4075.33
128669,2025-04-10,Apparel,Cotton T-Shirt,West,1,625.46,773.23
128670,2025-04-10,Electronics,Power Bank,West,2,889.81,1739.58
128671,2025-04-10,Apparel,Formal Shirt,West,1,940.43,838.16
128672,2025-04-10,Beauty & Personal Care,Perfume,South,1,2403.54,3680.42
128673,2025-04-10,Apparel,Formal Shirt,North,1,887.73,722.39
128674,2025-04-10,Apparel,Running Shoes,West,1,2760.29,4126.64
128675,2025-04-10,Office Supplies,Ergonomic Chair,East,2,7152.71,17631.43
128676,2025-04-10,Beauty & Personal Care,Hair Dryer,West,1,1494.99,1719.24
128677,2025-04-10,Beauty & Personal Care,Electric Trimmer,West,1,994.63,1315.39
128678,2025-04-10,Electronics,Power Bank,South,1,959.69,1019.67
128679,2025-04-10,Beauty & Personal Care,Electric Trimmer,North,1,1020.8,1232.62
128680,2025-04-10,Beauty & Personal Care,Sunscreen SPF50,South,1,419.24,759.88
128681,2025-04-11,Electronics,Power Bank,East,1,890.99,643.74
128682,2025-04-11,Apparel,Hoodie,East,1,1268.21,1482.22
128683,2025-04-11,Electronics,Wireless Earbuds,Central,1,2002.72,2348.19
128684,2025-04-11,Electronics,Smartwatch,West,1,3517.94,7383.28
128685,2025-04-11,Beauty & Personal Care,Perfume,South,1,2536.33,3883.76
128686,2025-04-11,Beauty & Personal Care,Face Serum,West,1,763.92,1537.39
128687,2025-04-11,Office Supplies,Notebook Set,East,2,310.22,369.17
128688,2025-04-11,Office Supplies,Desk Organizer,Central,1,623.02,370.7
128689,2025-04-11,Office Supplies,Wireless Mouse,South,1,777.06,1117.03
128690,2025-04-11,Office Supplies,Desk Lamp,East,2,1095.28,2001.63
128691,2025-04-11,Office Supplies,Desk Lamp,East,1,1066.82,974.81
128692,2025-04-11,Home & Kitchen,Coffee Maker,North,1,2374.6,3054.33
128693,2025-04-11,Electronics,Smartwatch,West,1,3340.45,7010.78
128694,2025-04-11,Electronics,Power Bank,North,2,963.06,1719.07
128695,2025-04-11,Home & Kitchen,Vacuum Cleaner,South,1,6377.24,9167.28
128696,2025-04-11,Electronics,Wireless Earbuds,North,1,1953.04,3434.91
128697,2025-04-11,Electronics,Smartwatch,West,2,3449.98,14481.29
128698,2025-04-11,Apparel,Denim Jacket,West,1,2143.0,2094.78
128699,2025-04-11,Home & Kitchen,Blender,North,1,1550.63,1506.05
128700,2025-04-11,Apparel,Denim Jacket,South,1,2362.52,2510.18
128701,2025-04-11,Home & Kitchen,Vacuum Cleaner,South,1,6389.25,9184.55
128702,2025-04-11,Electronics,Smartwatch,South,2,3322.06,15156.91
128703,2025-04-11,Home & Kitchen,Non-Stick Pan Set,North,1,1930.88,2027.42
128704,2025-04-11,Electronics,Smartwatch,North,1,3339.74,6399.78
128705,2025-04-11,Office Supplies,Notebook Set,North,1,318.23,233.9
128706,2025-04-11,Home & Kitchen,Non-Stick Pan Set,South,1,1835.3,2294.12
128707,2025-04-11,Apparel,Hoodie,South,1,1213.87,2086.35
128708,2025-04-11,Home & Kitchen,Non-Stick Pan Set,South,2,1844.73,4611.83
128709,2025-04-11,Office Supplies,Desk Organizer,South,2,580.41,1233.36
128710,2025-04-11,Electronics,Smartwatch,South,1,3430.86,7826.65
128711,2025-04-11,Beauty & Personal Care,Electric Trimmer,South,2,1020.22,2933.14
128712,2025-04-11,Electronics,Wireless Earbuds,South,1,2113.09,4424.28
128713,2025-04-11,Apparel,Running Shoes,South,1,3179.67,5166.96
128714,2025-04-11,Home & Kitchen,Air Fryer,South,1,3917.33,7834.67
128715,2025-04-11,Apparel,Hoodie,North,2,1372.78,3963.9
128716,2025-04-11,Home & Kitchen,Blender,North,1,1604.2,1558.08
128717,2025-04-11,Electronics,Wireless Earbuds,South,1,2081.71,4358.58
128718,2025-04-11,Electronics,Power Bank,South,2,862.51,1832.83
128719,2025-04-11,Apparel,Cotton T-Shirt,North,2,560.93,1266.3
128720,2025-04-11,Office Supplies,Ergonomic Chair,South,1,6826.11,12372.32
128721,2025-04-11,Home & Kitchen,Coffee Maker,South,1,2354.41,3605.19
128722,2025-04-11,Home & Kitchen,Non-Stick Pan Set,North,1,1829.82,1921.31
128723,2025-04-11,Home & Kitchen,Air Fryer,South,1,3814.4,7628.8
128724,2025-04-11,Beauty & Personal Care,Hair Dryer,East,1,1485.28,1262.48
128725,2025-04-11,Office Supplies,Wireless Mouse,South,1,834.02,1198.91
128726,2025-04-11,Electronics,Power Bank,North,1,912.63,814.52
128727,2025-04-11,Beauty & Personal Care,Sunscreen SPF50,North,1,475.05,723.27
128728,2025-04-12,Apparel,Formal Shirt,Central,1,876.27,475.38
128729,2025-04-12,Home & Kitchen,Vacuum Cleaner,West,1,5951.54,7870.91
128730,2025-04-12,Electronics,Laptop Stand,West,2,764.4,2285.56
128731,2025-04-12,Home & Kitchen,Coffee Maker,East,1,2553.54,2658.87
128732,2025-04-12,Electronics,Smartwatch,West,1,3308.03,6942.73
128733,2025-04-12,Electronics,Bluetooth Speaker,South,1,1428.45,2053.4
128734,2025-04-12,Office Supplies,Ergonomic Chair,South,1,6862.96,12439.12
128735,2025-04-12,Home & Kitchen,Non-Stick Pan Set,North,1,1749.04,1836.49
128736,2025-04-12,Electronics,Power Bank,East,1,840.59,607.32
128737,2025-04-12,Home & Kitchen,Air Fryer,South,2,4163.88,16655.5
128738,2025-04-12,Home & Kitchen,Non-Stick Pan Set,East,1,1906.46,1620.49
128739,2025-04-12,Beauty & Personal Care,Face Serum,Central,1,787.78,965.03
128740,2025-04-12,Home & Kitchen,Vacuum Cleaner,West,1,5782.81,7647.77
128741,2025-04-12,Beauty & Personal Care,Hair Dryer,South,1,1520.41,1900.51
128742,2025-04-12,Office Supplies,Desk Lamp,North,1,1107.37,1249.94
128743,2025-04-12,Electronics,Power Bank,South,2,893.54,1898.77
128744,2025-04-12,Beauty & Personal Care,Sunscreen SPF50,East,1,460.51,567.58
128745,2025-04-12,Office Supplies,Wireless Mouse,North,1,764.78,923.47
128746,2025-04-12,Apparel,Hoodie,East,1,1201.92,1404.74
128747,2025-04-12,Apparel,Formal Shirt,East,1,921.09,606.77
128748,2025-04-12,Electronics,Power Bank,South,1,945.6,1004.7
128749,2025-04-12,Electronics,Power Bank,South,1,919.11,976.56
128750,2025-04-12,Beauty & Personal Care,Perfume,West,1,2365.99,3333.1
128751,2025-04-12,Office Supplies,Notebook Set,South,1,277.02,242.39
